Series ID,Year,Period,Label,Value
CUURS49BSA0,2000,M02,2000 Feb,176.5
CUURS49BSA0,2000,M04,2000 Apr,178.7
CUURS49BSA0,2000,M06,2000 Jun,179.1
CUURS49BSA0,2000,M08,2000 Aug,181.7
CUURS49BSA0,2000,M10,2000 Oct,183.4
CUURS49BSA0,2000,M12,2000 Dec,184.1
CUURS49BSA0,2001,M02,2001 Feb,187.9
CUURS49BSA0,2001,M04,2001 Apr,189.1
CUURS49BSA0,2001,M06,2001 Jun,190.9
CUURS49BSA0,2001,M08,2001 Aug,191.0
CUURS49BSA0,2001,M10,2001 Oct,191.7
CUURS49BSA0,2001,M12,2001 Dec,190.6
CUURS49BSA0,2002,M02,2002 Feb,191.3
CUURS49BSA0,2002,M04,2002 Apr,193.0
CUURS49BSA0,2002,M06,2002 Jun,193.2
CUURS49BSA0,2002,M08,2002 Aug,193.5
CUURS49BSA0,2002,M10,2002 Oct,194.3
CUURS49BSA0,2002,M12,2002 Dec,193.2
CUURS49BSA0,2003,M02,2003 Feb,197.7
CUURS49BSA0,2003,M04,2003 Apr,197.3
CUURS49BSA0,2003,M06,2003 Jun,196.3
CUURS49BSA0,2003,M08,2003 Aug,196.3
CUURS49BSA0,2003,M10,2003 Oct,196.3
CUURS49BSA0,2003,M12,2003 Dec,195.3
CUURS49BSA0,2004,M02,2004 Feb,198.1
CUURS49BSA0,2004,M04,2004 Apr,198.3
CUURS49BSA0,2004,M06,2004 Jun,199.0
CUURS49BSA0,2004,M08,2004 Aug,198.7
CUURS49BSA0,2004,M10,2004 Oct,200.3
CUURS49BSA0,2004,M12,2004 Dec,199.5
CUURS49BSA0,2005,M02,2005 Feb,201.2
CUURS49BSA0,2005,M04,2005 Apr,202.5
CUURS49BSA0,2005,M06,2005 Jun,201.2
CUURS49BSA0,2005,M08,2005 Aug,203.0
CUURS49BSA0,2005,M10,2005 Oct,205.9
CUURS49BSA0,2005,M12,2005 Dec,203.4
CUURS49BSA0,2006,M02,2006 Feb,207.1
CUURS49BSA0,2006,M04,2006 Apr,208.9
CUURS49BSA0,2006,M06,2006 Jun,209.1
CUURS49BSA0,2006,M08,2006 Aug,210.7
CUURS49BSA0,2006,M10,2006 Oct,211.0
CUURS49BSA0,2006,M12,2006 Dec,210.4
CUURS49BSA0,2007,M02,2007 Feb,213.688
CUURS49BSA0,2007,M04,2007 Apr,215.842
CUURS49BSA0,2007,M06,2007 Jun,216.123
CUURS49BSA0,2007,M08,2007 Aug,216.240
CUURS49BSA0,2007,M10,2007 Oct,217.949
CUURS49BSA0,2007,M12,2007 Dec,218.485
CUURS49BSA0,2008,M02,2008 Feb,219.612
CUURS49BSA0,2008,M04,2008 Apr,222.074
CUURS49BSA0,2008,M06,2008 Jun,225.181
CUURS49BSA0,2008,M08,2008 Aug,225.411
CUURS49BSA0,2008,M10,2008 Oct,225.824
CUURS49BSA0,2008,M12,2008 Dec,218.528
CUURS49BSA0,2009,M02,2009 Feb,222.166
CUURS49BSA0,2009,M04,2009 Apr,223.854
CUURS49BSA0,2009,M06,2009 Jun,225.692
CUURS49BSA0,2009,M08,2009 Aug,225.801
CUURS49BSA0,2009,M10,2009 Oct,226.051
CUURS49BSA0,2009,M12,2009 Dec,224.239
CUURS49BSA0,2010,M02,2010 Feb,226.145
CUURS49BSA0,2010,M04,2010 Apr,227.697
CUURS49BSA0,2010,M06,2010 Jun,228.110
CUURS49BSA0,2010,M08,2010 Aug,227.954
CUURS49BSA0,2010,M10,2010 Oct,228.107
CUURS49BSA0,2010,M12,2010 Dec,227.658
CUURS49BSA0,2011,M02,2011 Feb,229.981
CUURS49BSA0,2011,M04,2011 Apr,234.121
CUURS49BSA0,2011,M06,2011 Jun,233.646
CUURS49BSA0,2011,M08,2011 Aug,234.608
CUURS49BSA0,2011,M10,2011 Oct,235.331
CUURS49BSA0,2011,M12,2011 Dec,234.327
CUURS49BSA0,2012,M02,2012 Feb,236.880
CUURS49BSA0,2012,M04,2012 Apr,238.985
CUURS49BSA0,2012,M06,2012 Jun,239.806
CUURS49BSA0,2012,M08,2012 Aug,241.170
CUURS49BSA0,2012,M10,2012 Oct,242.834
CUURS49BSA0,2012,M12,2012 Dec,239.533
CUURS49BSA0,2013,M02,2013 Feb,242.677
CUURS49BSA0,2013,M04,2013 Apr,244.675
CUURS49BSA0,2013,M06,2013 Jun,245.935
CUURS49BSA0,2013,M08,2013 Aug,246.072
CUURS49BSA0,2013,M10,2013 Oct,246.617
CUURS49BSA0,2013,M12,2013 Dec,245.711
CUURS49BSA0,2014,M02,2014 Feb,248.615
CUURS49BSA0,2014,M04,2014 Apr,251.495
CUURS49BSA0,2014,M06,2014 Jun,253.317
CUURS49BSA0,2014,M08,2014 Aug,253.354
CUURS49BSA0,2014,M10,2014 Oct,254.503
CUURS49BSA0,2014,M12,2014 Dec,252.273
CUURS49BSA0,2015,M02,2015 Feb,254.910
CUURS49BSA0,2015,M04,2015 Apr,257.622
CUURS49BSA0,2015,M06,2015 Jun,259.117
CUURS49BSA0,2015,M08,2015 Aug,259.917
CUURS49BSA0,2015,M10,2015 Oct,261.019
CUURS49BSA0,2015,M12,2015 Dec,260.289
CUURS49BSA0,2016,M02,2016 Feb,262.600
CUURS49BSA0,2016,M04,2016 Apr,264.565
CUURS49BSA0,2016,M06,2016 Jun,266.041
CUURS49BSA0,2016,M08,2016 Aug,267.853
CUURS49BSA0,2016,M10,2016 Oct,270.306
CUURS49BSA0,2016,M12,2016 Dec,269.483
CUURS49BSA0,2017,M02,2017 Feb,271.626
CUURS49BSA0,2017,M04,2017 Apr,274.589
CUURS49BSA0,2017,M06,2017 Jun,275.304
CUURS49BSA0,2017,M08,2017 Aug,275.893
CUURS49BSA0,2017,M10,2017 Oct,277.570
CUURS49BSA0,2017,M12,2017 Dec,277.414
CUURS49BSA0,2018,M02,2018 Feb,281.308
CUURS49BSA0,2018,M04,2018 Apr,283.422
CUURS49BSA0,2018,M06,2018 Jun,286.062
CUURS49BSA0,2018,M08,2018 Aug,287.664
CUURS49BSA0,2018,M10,2018 Oct,289.673
CUURS49BSA0,2018,M12,2018 Dec,289.896
